timestamp_unix,market_id,horse_id,last_traded_price,traded_volume,in_play,trades
1431678034477,1.118771361,5105924,0.0,0.0,False,[]
1431678034573,1.118771361,5105924,0.0,0.0,False,[]
1431678045357,1.118771361,5105924,0.0,0.0,False,[]
1431678045357,1.118771361,5105924,0.0,0.0,False,[]
1431678045464,1.118771361,5105924,0.0,0.0,False,[]
1431678047568,1.118771361,5105924,0.0,0.0,False,[]
1431678052566,1.118771361,5105924,0.0,0.0,False,[]
1431678052566,1.118771361,5105924,0.0,0.0,False,[]
1431678052659,1.118771361,5105924,0.0,0.0,False,[]
1431678054602,1.118771361,5105924,0.0,0.0,False,[]
1431678054657,1.118771361,5105924,0.0,0.0,False,[]
1431678062205,1.118771361,5105924,0.0,0.0,False,[]
1431678064296,1.118771361,7560122,0.0,0.0,False,[]
1431678064400,1.118771361,7560122,0.0,0.0,False,[]
1431678068793,1.118771361,7401388,0.0,0.0,False,[]
1431678068793,1.118771361,7401388,11.0,8.0,False,"[[11, 8]]"
1431678074851,1.118771361,7401388,0.0,0.0,False,[]
1431678074851,1.118771361,8421889,0.0,0.0,False,[]
1431678075061,1.118771361,7401388,0.0,0.0,False,[]
1431678075061,1.118771361,8421889,0.0,0.0,False,[]
1431678076154,1.118771361,8421889,0.0,0.0,False,[]
1431678076264,1.118771361,8421889,0.0,0.0,False,[]
1431678088588,1.118771361,5105924,0.0,0.0,False,[]
1431678088588,1.118771361,5105924,0.0,0.0,False,[]
1431678088696,1.118771361,5105924,0.0,0.0,False,[]
1431678090946,1.118771361,5105924,0.0,0.0,False,[]
1431678091050,1.118771361,5105924,0.0,0.0,False,[]
1431678093050,1.118771361,5105924,0.0,0.0,False,[]
1431678105069,1.118771361,8421889,0.0,0.0,False,[]
1431678116784,1.118771361,5105924,0.0,0.0,False,[]
1431678116784,1.118771361,5105924,0.0,0.0,False,[]
1431678116997,1.118771361,5105924,0.0,0.0,False,[]
1431678129317,1.118771361,5105924,0.0,0.0,False,[]
1431678129420,1.118771361,5105924,0.0,0.0,False,[]
1431678131227,1.118771361,5105924,0.0,0.0,False,[]
1431678133831,1.118771361,7401388,0.0,0.0,False,[]
1431678133831,1.118771361,3415981,0.0,0.0,False,[]
1431678133831,1.118771361,5105924,0.0,0.0,False,[]
1431678133831,1.118771361,7560122,0.0,0.0,False,[]
1431678134664,1.118771361,7401388,0.0,0.0,False,[]
1431678134664,1.118771361,3415981,0.0,0.0,False,[]
1431678134664,1.118771361,5105924,0.0,0.0,False,[]
1431678134664,1.118771361,7560122,0.0,0.0,False,[]
1431678140820,1.118771361,7560122,0.0,0.0,False,[]
1431678140820,1.118771361,8421889,0.0,0.0,False,[]
1431678140930,1.118771361,7560122,0.0,0.0,False,[]
1431678142593,1.118771361,8421889,0.0,0.0,False,[]
1431678142696,1.118771361,8421889,0.0,0.0,False,[]
1431678149067,1.118771361,7560122,0.0,0.0,False,[]
1431678149067,1.118771361,7560122,2.08,22.0,False,"[[2.08, 22]]"
1431678156172,1.118771361,5105924,0.0,0.0,False,[]
1431678156172,1.118771361,5105924,0.0,0.0,False,[]
1431678156276,1.118771361,5105924,0.0,0.0,False,[]
1431678164017,1.118771361,8421889,0.0,0.0,False,[]
1431678165016,1.118771361,8421889,0.0,0.0,False,[]
1431678165117,1.118771361,8421889,0.0,0.0,False,[]
1431678206452,1.118771361,8421889,0.0,0.0,False,[]
1431678208687,1.118771361,5105924,0.0,0.0,False,[]
1431678208687,1.118771361,8421889,0.0,0.0,False,[]
1431678208890,1.118771361,5105924,0.0,0.0,False,[]
1431678208890,1.118771361,8421889,0.0,0.0,False,[]
1431678222964,1.118771361,8421889,0.0,0.0,False,[]
1431678254984,1.118771361,5105924,0.0,0.0,False,[]
1431678255559,1.118771361,5105924,0.0,0.0,False,[]
1431678317046,1.118771361,7401388,0.0,0.0,False,[]
1431678325589,1.118771361,8421889,0.0,0.0,False,[]
1431678325589,1.118771361,8421889,1.78,34.19,False,"[[1.78, 34.19]]"
1431678328216,1.118771361,8421889,0.0,0.0,False,[]
1431678328216,1.118771361,8421889,0.0,0.0,False,[]
1431678328319,1.118771361,8421889,0.0,0.0,False,[]
1431678334120,1.118771361,8421889,0.0,0.0,False,[]
1431678334386,1.118771361,8421889,0.0,0.0,False,[]
1431678337803,1.118771361,8421889,0.0,0.0,False,[]
1431678337908,1.118771361,8421889,0.0,0.0,False,[]
1431678340018,1.118771361,8421889,0.0,0.0,False,[]
1431678340121,1.118771361,8421889,0.0,0.0,False,[]
1431678342120,1.118771361,8421889,0.0,0.0,False,[]
1431678398129,1.118771361,5105924,0.0,0.0,False,[]
1431678398129,1.118771361,5105924,1.75,30.85,False,"[[1.75, 30.85]]"
1431678398342,1.118771361,8421889,0.0,0.0,False,[]
1431678402981,1.118771361,5105924,0.0,0.0,False,[]
1431678406815,1.118771361,7560122,0.0,0.0,False,[]
1431678409615,1.118771361,7560122,0.0,0.0,False,[]
1431678415548,1.118771361,7401388,0.0,0.0,False,[]
1431678415548,1.118771361,3415981,0.0,0.0,False,[]
1431678415548,1.118771361,8421889,0.0,0.0,False,[]
1431678415548,1.118771361,5465145,0.0,0.0,False,[]
1431678415864,1.118771361,5105924,0.0,0.0,False,[]
1431678415864,1.118771361,5105924,1.8,616.28,False,"[[1.8, 616.28]]"
1431678420817,1.118771361,8421889,0.0,0.0,False,[]
1431678428254,1.118771361,7401388,0.0,0.0,False,[]
1431678428254,1.118771361,3415981,0.0,0.0,False,[]
1431678428254,1.118771361,8421889,0.0,0.0,False,[]
1431678428254,1.118771361,5465145,0.0,0.0,False,[]
1431678429990,1.118771361,8421889,0.0,0.0,False,[]
1431678442189,1.118771361,7401388,0.0,0.0,False,[]
1431678442189,1.118771361,3415981,0.0,0.0,False,[]
1431678442189,1.118771361,8421889,0.0,0.0,False,[]
1431678442189,1.118771361,5465145,0.0,0.0,False,[]
1431678446724,1.118771361,8421889,0.0,0.0,False,[]
1431678452664,1.118771361,7560122,0.0,0.0,False,[]
1431678452664,1.118771361,7560122,2.08,62.0,False,"[[2.08, 62]]"
1431678455095,1.118771361,7401388,0.0,0.0,False,[]
1431678455095,1.118771361,3415981,0.0,0.0,False,[]
1431678455095,1.118771361,8421889,0.0,0.0,False,[]
1431678455095,1.118771361,5465145,0.0,0.0,False,[]
1431678456510,1.118771361,8421889,0.0,0.0,False,[]
1431678459016,1.118771361,8421889,0.0,0.0,False,[]
1431678468137,1.118771361,7401388,0.0,0.0,False,[]
1431678468137,1.118771361,3415981,0.0,0.0,False,[]
1431678468137,1.118771361,8421889,0.0,0.0,False,[]
1431678468137,1.118771361,5465145,0.0,0.0,False,[]
1431678470387,1.118771361,8421889,0.0,0.0,False,[]
1431678473322,1.118771361,3415981,0.0,0.0,False,[]
1431678473322,1.118771361,8421889,0.0,0.0,False,[]
1431678473427,1.118771361,3415981,0.0,0.0,False,[]
1431678473427,1.118771361,8421889,0.0,0.0,False,[]
1431678481158,1.118771361,7401388,0.0,0.0,False,[]
1431678481158,1.118771361,3415981,0.0,0.0,False,[]
1431678481158,1.118771361,8421889,0.0,0.0,False,[]
1431678481158,1.118771361,5465145,0.0,0.0,False,[]
1431678486313,1.118771361,8421889,0.0,0.0,False,[]
1431678491400,1.118771361,3415981,0.0,0.0,False,[]
1431678491508,1.118771361,3415981,0.0,0.0,False,[]
1431678514650,1.118771361,8421889,0.0,0.0,False,[]
1431678514822,1.118771361,8421889,0.0,0.0,False,[]
1431678517035,1.118771361,3415981,0.0,0.0,False,[]
1431678517247,1.118771361,3415981,0.0,0.0,False,[]
1431678539334,1.118771361,8421889,0.0,0.0,False,[]
1431678542200,1.118771361,8421889,0.0,0.0,False,[]
1431678542307,1.118771361,8421889,0.0,0.0,False,[]
1431678543925,1.118771361,7401388,0.0,0.0,False,[]
1431678543925,1.118771361,5465145,0.0,0.0,False,[]
1431678572318,1.118771361,8421889,0.0,0.0,False,[]
1431678573172,1.118771361,8421889,0.0,0.0,False,[]
1431678573267,1.118771361,8421889,0.0,0.0,False,[]
1431678581346,1.118771361,7401388,0.0,0.0,False,[]
1431678581346,1.118771361,5465145,0.0,0.0,False,[]
1431678606217,1.118771361,8421889,0.0,0.0,False,[]
1431678793674,1.118771361,7401388,0.0,0.0,False,[]
1431678793674,1.118771361,7401388,0.0,0.0,False,[]
1431678793674,1.118771361,3415981,0.0,0.0,False,[]
1431678793674,1.118771361,3415981,0.0,0.0,False,[]
1431678793674,1.118771361,5105924,0.0,0.0,False,[]
1431678793674,1.118771361,7560122,0.0,0.0,False,[]
1431678793674,1.118771361,8421889,0.0,0.0,False,[]
1431678793674,1.118771361,5465145,0.0,0.0,False,[]
1431678793674,1.118771361,5465145,0.0,0.0,False,[]
1431678797300,1.118771361,8421889,0.0,0.0,False,[]
1431678802078,1.118771361,5105924,0.0,0.0,False,[]
1431678802078,1.118771361,8421889,0.0,0.0,False,[]
1431678833824,1.118771361,5105924,0.0,0.0,False,[]
1431678833824,1.118771361,5105924,0.0,0.0,False,[]
1431678833824,1.118771361,5105924,1.76,68.54,False,"[[1.76, 68.54]]"
1431678844382,1.118771361,5105924,0.0,0.0,False,[]
1431678844478,1.118771361,5105924,0.0,0.0,False,[]
1431678844478,1.118771361,5105924,1.75,38.85,False,"[[1.75, 38.85]]"
1431678844586,1.118771361,5105924,0.0,0.0,False,[]
1431678846210,1.118771361,3415981,0.0,0.0,False,[]
1431678846415,1.118771361,5105924,0.0,0.0,False,[]
1431678849755,1.118771361,5105924,0.0,0.0,False,[]
1431678850012,1.118771361,5105924,0.0,0.0,False,[]
1431678852980,1.118771361,8421889,0.0,0.0,False,[]
1431678852980,1.118771361,8421889,1.77,4.0,False,"[[1.77, 4]]"
1431678867587,1.118771361,5105924,0.0,0.0,False,[]
1431678873092,1.118771361,3415981,0.0,0.0,False,[]
1431678873092,1.118771361,5105924,0.0,0.0,False,[]
1431678873092,1.118771361,5105924,1.75,42.85,False,"[[1.75, 42.85]]"
1431678878352,1.118771361,8421889,0.0,0.0,False,[]
1431678878352,1.118771361,8421889,1.77,8.0,False,"[[1.77, 8]]"
1431678884987,1.118771361,7560122,0.0,0.0,False,[]
1431678884987,1.118771361,7560122,2.08,66.0,False,"[[2.08, 66]]"
1431678917109,1.118771361,7560122,0.0,0.0,False,[]
1431678917109,1.118771361,7560122,2.12,39.72,False,"[[2.12, 39.72]]"
1431678922666,1.118771361,7560122,0.0,0.0,False,[]
1431678922772,1.118771361,7560122,0.0,0.0,False,[]
1431678933688,1.118771361,8421889,0.0,0.0,False,[]
1431678937870,1.118771361,8421889,0.0,0.0,False,[]
1431678937918,1.118771361,5105924,0.0,0.0,False,[]
1431678937918,1.118771361,8421889,0.0,0.0,False,[]
1431678942620,1.118771361,8421889,0.0,0.0,False,[]
1431678944770,1.118771361,8421889,0.0,0.0,False,[]
1431678944927,1.118771361,8421889,0.0,0.0,False,[]
1431679060682,1.118771361,5105924,0.0,0.0,False,[]
1431679073184,1.118771361,7401388,0.0,0.0,False,[]
1431679085399,1.118771361,5105924,0.0,0.0,False,[]
1431679085506,1.118771361,5105924,0.0,0.0,False,[]
1431679209182,1.118771361,5105924,0.0,0.0,False,[]
1431679209182,1.118771361,5105924,1.76,74.54,False,"[[1.76, 74.54]]"
1431679263858,1.118771361,5105924,0.0,0.0,False,[]
1431679263858,1.118771361,7560122,0.0,0.0,False,[]
1431679263858,1.118771361,7560122,2.08,90.04,False,"[[2.08, 90.04]]"
1431679263858,1.118771361,8421889,0.0,0.0,False,[]
1431679265268,1.118771361,5105924,0.0,0.0,False,[]
1431679266260,1.118771361,5105924,0.0,0.0,False,[]
1431679266260,1.118771361,8421889,0.0,0.0,False,[]
1431679303138,1.118771361,7560122,0.0,0.0,False,[]
1431679303245,1.118771361,7560122,0.0,0.0,False,[]
1431679303245,1.118771361,7560122,0.0,0.0,False,[]
1431679303245,1.118771361,7560122,2.08,98.62,False,"[[2.08, 98.62]]"
1431679309707,1.118771361,7401388,0.0,0.0,False,[]
1431679309707,1.118771361,5465145,0.0,0.0,False,[]
1431679310333,1.118771361,7560122,0.0,0.0,False,[]
1431679311533,1.118771361,5465145,0.0,0.0,False,[]
1431679311740,1.118771361,5465145,0.0,0.0,False,[]
1431679323233,1.118771361,7401388,0.0,0.0,False,[]
1431679323233,1.118771361,5465145,0.0,0.0,False,[]
1431679323857,1.118771361,7560122,0.0,0.0,False,[]
1431679330186,1.118771361,7560122,0.0,0.0,False,[]
1431679330292,1.118771361,7560122,0.0,0.0,False,[]
1431679348067,1.118771361,7401388,0.0,0.0,False,[]
1431679348067,1.118771361,7401388,0.0,0.0,False,[]
1431679348067,1.118771361,7401388,10.5,18.2,False,"[[10.5, 6.2], [11, 12]]"
1431679348067,1.118771361,5465145,0.0,0.0,False,[]
1431679348067,1.118771361,5465145,0.0,0.0,False,[]
1431679348067,1.118771361,5465145,4.6,20.0,False,"[[4.6, 20]]"
1431679350167,1.118771361,7401388,0.0,0.0,False,[]
1431679350167,1.118771361,7401388,0.0,0.0,False,[]
1431679350167,1.118771361,7401388,10.5,9.99,False,"[[10.5, 9.99]]"
1431679350167,1.118771361,5465145,0.0,0.0,False,[]
1431679350167,1.118771361,5465145,0.0,0.0,False,[]
1431679350167,1.118771361,5465145,4.6,21.99,False,"[[4.6, 21.99]]"
1431679363532,1.118771361,7401388,0.0,0.0,False,[]
1431679363532,1.118771361,5465145,0.0,0.0,False,[]
1431679375466,1.118771361,7401388,0.0,0.0,False,[]
1431679375466,1.118771361,5465145,0.0,0.0,False,[]
1431679383920,1.118771361,7401388,0.0,0.0,False,[]
1431679388280,1.118771361,7401388,0.0,0.0,False,[]
1431679388280,1.118771361,5465145,0.0,0.0,False,[]
1431679398005,1.118771361,7401388,0.0,0.0,False,[]
1431679429873,1.118771361,8421889,0.0,0.0,False,[]
1431679434417,1.118771361,8421889,0.0,0.0,False,[]
1431679434630,1.118771361,8421889,0.0,0.0,False,[]
1431679439357,1.118771361,7401388,0.0,0.0,False,[]
1431679439357,1.118771361,5465145,0.0,0.0,False,[]
1431679452221,1.118771361,7401388,0.0,0.0,False,[]
1431679452221,1.118771361,5465145,0.0,0.0,False,[]
1431679453810,1.118771361,8421889,0.0,0.0,False,[]
1431679454020,1.118771361,8421889,0.0,0.0,False,[]
1431679460848,1.118771361,8421889,0.0,0.0,False,[]
1431679463687,1.118771361,8421889,0.0,0.0,False,[]
1431679464220,1.118771361,7401388,0.0,0.0,False,[]
1431679464220,1.118771361,5465145,0.0,0.0,False,[]
1431679477231,1.118771361,7401388,0.0,0.0,False,[]
1431679477231,1.118771361,5465145,0.0,0.0,False,[]
1431679490330,1.118771361,7401388,0.0,0.0,False,[]
1431679490330,1.118771361,5465145,0.0,0.0,False,[]
1431679503220,1.118771361,7401388,0.0,0.0,False,[]
1431679503220,1.118771361,5465145,0.0,0.0,False,[]
1431679503950,1.118771361,5465145,0.0,0.0,False,[]
1431679529810,1.118771361,8421889,0.0,0.0,False,[]
1431679549934,1.118771361,7401388,0.0,0.0,False,[]
1431679549934,1.118771361,5465145,0.0,0.0,False,[]
1431679595875,1.118771361,7560122,0.0,0.0,False,[]
1431679595982,1.118771361,8421889,0.0,0.0,False,[]
1431679595982,1.118771361,8421889,0.0,0.0,False,[]
1431679595982,1.118771361,8421889,1.8,289.42,False,"[[1.8, 289.42]]"
1431679623982,1.118771361,8421889,0.0,0.0,False,[]
1431679660818,1.118771361,8421889,0.0,0.0,False,[]
1431679661031,1.118771361,7560122,0.0,0.0,False,[]
1431679662647,1.118771361,8421889,0.0,0.0,False,[]
1431679668315,1.118771361,3415981,0.0,0.0,False,[]
1431679668315,1.118771361,5105924,0.0,0.0,False,[]
1431679668315,1.118771361,7560122,0.0,0.0,False,[]
1431679668315,1.118771361,8421889,0.0,0.0,False,[]
1431679668422,1.118771361,3415981,0.0,0.0,False,[]
1431679668422,1.118771361,5105924,0.0,0.0,False,[]
1431679668422,1.118771361,7560122,0.0,0.0,False,[]
1431679668422,1.118771361,8421889,0.0,0.0,False,[]
1431679673161,1.118771361,7401388,0.0,0.0,False,[]
1431679683953,1.118771361,8421889,0.0,0.0,False,[]
1431679684741,1.118771361,8421889,0.0,0.0,False,[]
1431679725872,1.118771361,7560122,0.0,0.0,False,[]
1431679793458,1.118771361,7560122,0.0,0.0,False,[]
1431679836449,1.118771361,7560122,0.0,0.0,False,[]
1431679836449,1.118771361,7560122,2.04,16.22,False,"[[2.04, 16.22]]"
1431679857936,1.118771361,7401388,0.0,0.0,False,[]
1431679857936,1.118771361,7560122,0.0,0.0,False,[]
1431679858090,1.118771361,7401388,0.0,0.0,False,[]
1431679858090,1.118771361,8421889,0.0,0.0,False,[]
1431679864005,1.118771361,7401388,0.0,0.0,False,[]
1431679868945,1.118771361,7401388,0.0,0.0,False,[]
1431679868945,1.118771361,3415981,0.0,0.0,False,[]
1431679868945,1.118771361,5105924,0.0,0.0,False,[]
1431679924888,1.118771361,7560122,0.0,0.0,False,[]
1431679946491,1.118771361,8421889,0.0,0.0,False,[]
1431679989594,1.118771361,5105924,0.0,0.0,False,[]
1431679989594,1.118771361,5105924,1.77,9.45,False,"[[1.77, 9.45]]"
1431679993323,1.118771361,5105924,0.0,0.0,False,[]
1431679993323,1.118771361,5105924,0.0,0.0,False,[]
1431679993323,1.118771361,5105924,1.77,31.69,False,"[[1.77, 31.69]]"
1431679993761,1.118771361,5105924,0.0,0.0,False,[]
1431679999085,1.118771361,5105924,0.0,0.0,False,[]
1431680043952,1.118771361,5105924,0.0,0.0,False,[]
1431680044840,1.118771361,5105924,0.0,0.0,False,[]
1431680045048,1.118771361,5105924,0.0,0.0,False,[]
1431680115695,1.118771361,5105924,0.0,0.0,False,[]
1431680115695,1.118771361,5105924,0.0,0.0,False,[]
1431680115695,1.118771361,5105924,1.76,87.94,False,"[[1.76, 87.94]]"
1431680120157,1.118771361,5105924,0.0,0.0,False,[]
1431680120157,1.118771361,8421889,0.0,0.0,False,[]
1431680120360,1.118771361,8421889,0.0,0.0,False,[]
1431680122996,1.118771361,5105924,0.0,0.0,False,[]
1431680124986,1.118771361,5105924,0.0,0.0,False,[]
1431680124986,1.118771361,5465145,0.0,0.0,False,[]
1431680126349,1.118771361,5105924,0.0,0.0,False,[]
1431680126453,1.118771361,5105924,0.0,0.0,False,[]
1431680126505,1.118771361,5105924,0.0,0.0,False,[]
1431680127343,1.118771361,5105924,0.0,0.0,False,[]
1431680130390,1.118771361,5105924,0.0,0.0,False,[]
1431680131287,1.118771361,5105924,0.0,0.0,False,[]
1431680134142,1.118771361,5105924,0.0,0.0,False,[]
1431680138172,1.118771361,5105924,0.0,0.0,False,[]
1431680143164,1.118771361,5105924,0.0,0.0,False,[]
1431680143371,1.118771361,5105924,0.0,0.0,False,[]
1431680164800,1.118771361,5105924,0.0,0.0,False,[]
1431680164800,1.118771361,7560122,0.0,0.0,False,[]
1431680164800,1.118771361,5465145,0.0,0.0,False,[]
1431680164904,1.118771361,5105924,0.0,0.0,False,[]
1431680164904,1.118771361,7560122,0.0,0.0,False,[]
1431680176772,1.118771361,5465145,0.0,0.0,False,[]
1431680242605,1.118771361,5465145,0.0,0.0,False,[]
1431680298678,1.118771361,5465145,0.0,0.0,False,[]
1431680298678,1.118771361,5465145,4.7,15.99,False,"[[4.7, 15.99]]"
1431680307942,1.118771361,7401388,0.0,0.0,False,[]
1431680307942,1.118771361,7560122,0.0,0.0,False,[]
1431680308102,1.118771361,7401388,0.0,0.0,False,[]
1431680308102,1.118771361,5105924,0.0,0.0,False,[]
1431680308102,1.118771361,7560122,0.0,0.0,False,[]
1431680308307,1.118771361,5465145,0.0,0.0,False,[]
1431680315968,1.118771361,7401388,0.0,0.0,False,[]
1431680321305,1.118771361,5465145,0.0,0.0,False,[]
1431680327289,1.118771361,7560122,0.0,0.0,False,[]
1431680327289,1.118771361,7560122,0.0,0.0,False,[]
1431680327289,1.118771361,7560122,2.04,41.42,False,"[[2.04, 41.42]]"
1431680345802,1.118771361,7560122,0.0,0.0,False,[]
1431680345802,1.118771361,7560122,0.0,0.0,False,[]
1431680345802,1.118771361,7560122,2.02,28.0,False,"[[2.02, 28]]"
1431680348204,1.118771361,5105924,0.0,0.0,False,[]
1431680348204,1.118771361,5105924,0.0,0.0,False,[]
1431680348204,1.118771361,5105924,1.76,114.53,False,"[[1.76, 114.53]]"
1431680349043,1.118771361,5105924,0.0,0.0,False,[]
1431680355677,1.118771361,5105924,0.0,0.0,False,[]
1431680355892,1.118771361,5105924,0.0,0.0,False,[]
1431680360442,1.118771361,7560122,0.0,0.0,False,[]
1431680361125,1.118771361,5105924,0.0,0.0,False,[]
1431680368235,1.118771361,7560122,0.0,0.0,False,[]
1431680368235,1.118771361,7560122,0.0,0.0,False,[]
1431680368235,1.118771361,7560122,2.0,10.0,False,"[[2, 10]]"
1431680370651,1.118771361,7560122,0.0,0.0,False,[]
1431680375388,1.118771361,7560122,0.0,0.0,False,[]
1431680375438,1.118771361,7560122,0.0,0.0,False,[]
1431680375545,1.118771361,7560122,0.0,0.0,False,[]
1431680376378,1.118771361,7560122,0.0,0.0,False,[]
1431680388533,1.118771361,7560122,0.0,0.0,False,[]
1431680388727,1.118771361,7560122,0.0,0.0,False,[]
1431680391003,1.118771361,5105924,0.0,0.0,False,[]
1431680391003,1.118771361,7560122,0.0,0.0,False,[]
1431680391003,1.118771361,7560122,0.0,0.0,False,[]
1431680398189,1.118771361,7560122,0.0,0.0,False,[]
1431680402216,1.118771361,7560122,0.0,0.0,False,[]
1431680404703,1.118771361,7560122,0.0,0.0,False,[]
1431680408251,1.118771361,7560122,0.0,0.0,False,[]
1431680415407,1.118771361,7560122,0.0,0.0,False,[]
1431680438244,1.118771361,7401388,0.0,0.0,False,[]
1431680438244,1.118771361,7401388,0.0,0.0,False,[]
1431680438244,1.118771361,7401388,10.5,27.98,False,"[[10.5, 9.99], [13.5, 3.99], [12, 14]]"
1431680438244,1.118771361,3415981,0.0,0.0,False,[]
1431680438244,1.118771361,3415981,7.4,24.88,False,"[[7.4, 1.1], [7.6, 10.79], [6.4, 12.99]]"
1431680438244,1.118771361,5105924,0.0,0.0,False,[]
1431680438244,1.118771361,5105924,0.0,0.0,False,[]
1431680438244,1.118771361,5105924,0.0,0.0,False,[]
1431680438244,1.118771361,5105924,1.76,1171.67,False,"[[1.76, 114.51], [1.77, 31.69], [1.75, 42.84], [1.42, 3.93], [1.52, 1.5], [1.8, 616.22], [1.79, 247.13], [1.4, 7.92], [1.7, 21.65], [1.69, 53.69], [1.62, 1.5], [1.74, 29.09]]"
1431680438244,1.118771361,7560122,0.0,0.0,False,[]
1431680438244,1.118771361,7560122,0.0,0.0,False,[]
1431680438244,1.118771361,7560122,2.0,111.48,False,"[[2, 10], [2.08, 98.59], [2.18, 2.89]]"
1431680438244,1.118771361,8421889,0.0,0.0,False,[]
1431680438244,1.118771361,8421889,0.0,0.0,False,[]
1431680438244,1.118771361,8421889,1.8,647.87,False,"[[1.8, 289.35], [1.78, 34.19], [1.75, 19.98], [1.82, 59.53], [1.79, 129.93], [1.83, 114.89]]"
1431680438244,1.118771361,5465145,0.0,0.0,False,[]
1431680438244,1.118771361,5465145,4.7,117.95,False,"[[4.7, 15.99], [4.5, 43.98], [4.8, 35.99], [4.6, 21.99]]"
1431680441072,1.118771361,7560122,0.0,0.0,False,[]
1431680441072,1.118771361,7560122,0.0,0.0,False,[]
1431680441072,1.118771361,7560122,1.96,77.94,False,"[[1.96, 77.94]]"
1431680441339,1.118771361,7560122,0.0,0.0,False,[]
1431680441441,1.118771361,7560122,0.0,0.0,False,[]
1431680441441,1.118771361,7560122,0.0,0.0,False,[]
1431680441441,1.118771361,7560122,1.96,100.0,False,"[[1.96, 100]]"
1431680444068,1.118771361,5105924,0.0,0.0,False,[]
1431680458079,1.118771361,7560122,0.0,0.0,False,[]
1431680458079,1.118771361,5465145,0.0,0.0,False,[]
1431680464845,1.118771361,7560122,0.0,0.0,False,[]
1431680470802,1.118771361,7560122,0.0,0.0,False,[]
1431680507867,1.118771361,7560122,0.0,0.0,False,[]
1431680562205,1.118771361,7560122,0.0,0.0,False,[]
1431680563111,1.118771361,7560122,0.0,0.0,False,[]
1431680575935,1.118771361,7401388,0.0,0.0,False,[]
1431680575935,1.118771361,3415981,0.0,0.0,False,[]
1431680575935,1.118771361,5105924,0.0,0.0,False,[]
1431680575935,1.118771361,7560122,0.0,0.0,False,[]
1431680575935,1.118771361,8421889,0.0,0.0,False,[]
1431680575935,1.118771361,5465145,0.0,0.0,False,[]
1431680587068,1.118771361,7560122,0.0,0.0,False,[]
1431680587068,1.118771361,5465145,0.0,0.0,False,[]
1431680587485,1.118771361,7401388,0.0,0.0,False,[]
1431680587485,1.118771361,3415981,0.0,0.0,False,[]
1431680587485,1.118771361,5105924,0.0,0.0,False,[]
1431680587485,1.118771361,7560122,0.0,0.0,False,[]
1431680587485,1.118771361,8421889,0.0,0.0,False,[]
1431680587485,1.118771361,5465145,0.0,0.0,False,[]
1431680631846,1.118771361,7560122,0.0,0.0,False,[]
1431680632471,1.118771361,7560122,0.0,0.0,False,[]
1431680632680,1.118771361,7560122,0.0,0.0,False,[]
1431680637811,1.118771361,7560122,0.0,0.0,False,[]
1431680637811,1.118771361,5465145,0.0,0.0,False,[]
1431680641131,1.118771361,5105924,0.0,0.0,False,[]
1431680641131,1.118771361,7560122,0.0,0.0,False,[]
1431680641241,1.118771361,7560122,0.0,0.0,False,[]
1431680641974,1.118771361,7560122,0.0,0.0,False,[]
1431680705939,1.118771361,7401388,0.0,0.0,False,[]
1431680706148,1.118771361,5105924,0.0,0.0,False,[]
1431680706940,1.118771361,7560122,0.0,0.0,False,[]
1431680712878,1.118771361,7560122,0.0,0.0,False,[]
1431680774776,1.118771361,7560122,0.0,0.0,False,[]
1431680774932,1.118771361,7401388,0.0,0.0,False,[]
1431680774932,1.118771361,7560122,0.0,0.0,False,[]
1431680844557,1.118771361,3415981,0.0,0.0,False,[]
1431680844661,1.118771361,3415981,0.0,0.0,False,[]
1431680844767,1.118771361,3415981,0.0,0.0,False,[]
1431680844973,1.118771361,3415981,0.0,0.0,False,[]
1431680845086,1.118771361,3415981,0.0,0.0,False,[]
1431680866157,1.118771361,5105924,0.0,0.0,False,[]
1431680866157,1.118771361,5105924,1.76,134.51,False,"[[1.76, 134.51]]"
1431680866468,1.118771361,7560122,0.0,0.0,False,[]
1431680882512,1.118771361,5105924,0.0,0.0,False,[]
1431680884955,1.118771361,5105924,0.0,0.0,False,[]
1431680885058,1.118771361,5105924,0.0,0.0,False,[]
1431680910782,1.118771361,7560122,0.0,0.0,False,[]
1431680975519,1.118771361,7560122,0.0,0.0,False,[]
1431681027197,1.118771361,3415981,0.0,0.0,False,[]
1431681027408,1.118771361,3415981,0.0,0.0,False,[]
1431681032457,1.118771361,7560122,0.0,0.0,False,[]
1431681032661,1.118771361,7560122,0.0,0.0,False,[]
1431681093588,1.118771361,5105924,0.0,0.0,False,[]
1431681093588,1.118771361,7560122,0.0,0.0,False,[]
1431681093799,1.118771361,5105924,0.0,0.0,False,[]
1431681093799,1.118771361,7560122,0.0,0.0,False,[]
1431681095429,1.118771361,5105924,0.0,0.0,False,[]
1431681095429,1.118771361,7560122,0.0,0.0,False,[]
1431681095429,1.118771361,8421889,0.0,0.0,False,[]
1431681095590,1.118771361,5105924,0.0,0.0,False,[]
1431681095590,1.118771361,7560122,0.0,0.0,False,[]
1431681095590,1.118771361,8421889,0.0,0.0,False,[]
1431681144336,1.118771361,8421889,0.0,0.0,False,[]
1431681144336,1.118771361,8421889,1.79,133.93,False,"[[1.79, 133.93]]"
1431681213571,1.118771361,8421889,0.0,0.0,False,[]
1431681213623,1.118771361,8421889,0.0,0.0,False,[]
